ZTF Name,First Mag,Galactic Latitude,SGSCORE,Color,Type
ZTF18adacicy,18.872,30.65074229,0.157387,0.10444303791139241,SN
ZTF18adalhga,19.045942,49.04598938,0.16398836298349825,0.10444303791139241,SN
ZTF18adazblo,19.26263,50.24310177,0.16398836298349825,0.214408443,SN
ZTF18adbacau,19.321066,63.699395,0.16398836298349825,-0.095565786,SN
ZTF18adbadfz,19.130392,54.81715569,0.16398836298349825,0.10444303791139241,SN
ZTF18adbadic,18.537193,30.30315008,0.16398836298349825,0.10444303791139241,SN
ZTF18adbclkd,17.354822,68.67638472,0.262494,-0.18098491,SN
ZTF18adbikdz,19.06738,17.95195893,0.289167,0.10444303791139241,SN
ZTF18adbmbpa,17.661688,32.84133258,0.0,0.10444303791139241,SN
ZTF18adbmiwf,18.876045,84.48261838,0.16398836298349825,0.10444303791139241,SN
ZTF19aaabzpt,19.4142,64.24467265,0.16398836298349825,0.10444303791139241,SN
ZTF19aaadwfi,20.21,45.92368036,0.0154167,0.10444303791139241,SN
ZTF19aacnxvc,18.552534,33.35487131,0.16398836298349825,0.10444303791139241,SN
ZTF19aadnsqj,20.0745,50.71282593,0.16398836298349825,0.10444303791139241,SN
ZTF19aadnxnl,16.421911,42.01008354,0.190631,0.119684037,SN
ZTF19aadnxog,17.33921,79.58342878,0.16398836298349825,0.338357604,SN
ZTF19aadpoik,17.022175,41.07446666,0.16398836298349825,0.10444303791139241,SN
ZTF19aadpqnb,20.3929,68.77968379,0.16398836298349825,0.10444303791139241,SN
ZTF19aadtqcd,19.431818,29.16313304,0.16398836298349825,0.10444303791139241,SN
ZTF19aaduufr,18.6382,38.3386729,0.0588611,0.10444303791139241,SN
ZTF19aadyiao,19.1229,19.47879261,0.16398836298349825,0.10444303791139241,SN
ZTF19aadypig,17.653168,80.04374658,0.584542,0.10444303791139241,SN
ZTF19aaejtof,19.410654,50.23868519,0.00695833,0.10444303791139241,SN
ZTF19aaeopgw,21.6187,35.32148963,0.00166667,0.10444303791139241,SN
ZTF19aaeoqqj,19.068565,46.84530171,0.16398836298349825,0.10444303791139241,SN
ZTF19aaeuhgo,20.3034,48.46959701,0.0,0.10444303791139241,SN
ZTF19aafljiq,19.661373,60.04983843,0.0332083,-0.035708984,SN
ZTF19aafndot,19.054123,40.13186897,0.154208,0.022664994,SN
ZTF19aafnend,19.7762,55.06162004,0.0805476,0.10444303791139241,SN
ZTF19aailepg,19.0266,42.05769449,0.00625,0.10444303791139241,SN
ZTF19aailvhf,19.539654,58.68913554,0.074,0.044219968,SN
ZTF19aajwkbb,19.796831,75.9358932,0.161283,0.10444303791139241,SN
ZTF19aakiyed,19.199299,44.41235724,0.248887,0.132059257,SN
ZTF19aakjcxs,17.950867,43.09668184,0.16398836298349825,0.268071941,SN
ZTF19aakkrqu,18.820568,49.32305503,0.16398836298349825,0.10444303791139241,SN
ZTF19aakkths,18.256517,49.14805334,0.16398836298349825,0.10444303791139241,SN
ZTF19aakkwpi,18.367243,18.61936326,0.16398836298349825,0.10444303791139241,SN
ZTF19aaknate,18.573368,41.23390725,0.16398836298349825,-0.54614677,SN
ZTF19aakpccq,19.137415,43.37360441,0.16398836298349825,0.10444303791139241,SN
ZTF19aakphow,18.827396,75.05724529,0.16398836298349825,0.10444303791139241,SN
ZTF19aakpmqg,17.225199,-17.94998641,0.16398836298349825,0.10444303791139241,SN
ZTF19aakrsuo,18.7211,-20.6673196,0.16398836298349825,0.10444303791139241,SN
ZTF19aakssnv,18.595448,79.57731149,0.16398836298349825,0.10444303791139241,SN
ZTF19aakzash,18.932,73.19102728,0.16398836298349825,0.10444303791139241,SN
ZTF19aaladlt,19.1712,53.62866863,0.16398836298349825,0.10444303791139241,SN
ZTF19aalbrgu,17.923376,62.89384528,0.003125,0.10444303791139241,SN
ZTF19aallimd,17.058313,16.55005881,0.16398836298349825,0.091708106,SN
ZTF19aaloqmd,18.367657,36.57707922,0.16398836298349825,0.10444303791139241,SN
ZTF19aalsnbp,18.5689,44.71561297,0.0,0.531025214,SN
ZTF19aalubxw,19.032621,29.89788467,0.01325,0.10444303791139241,SN
ZTF19aalztms,18.914646,66.63238714,0.16398836298349825,0.10444303791139241,SN
ZTF19aamftfu,18.4469,78.54119032,0.16398836298349825,0.10444303791139241,SN
ZTF19aamggmk,19.395466,69.85606015,0.181381,0.461858342,SN
ZTF19aamggnw,18.642427,56.30244835,0.0392083,0.10444303791139241,SN
ZTF19aamhgwm,18.350298,81.90637484,0.123179,0.10444303791139241,SN
ZTF19aamhmsx,18.715572,78.97227383,0.16398836298349825,0.10444303791139241,SN
ZTF19aamkfvy,18.60513,-30.46671312,0.0208333,0.10444303791139241,SN
ZTF19aamljom,16.100618,10.0767099,0.16398836298349825,0.10444303791139241,SN
ZTF19aamowaf,18.121847,47.62487901,0.171336,0.10444303791139241,SN
ZTF19aamrais,19.283037,22.61005983,0.0135,0.10444303791139241,SN
ZTF19aamtwiz,18.8516,54.72981816,0.16398836298349825,0.084270866,SN
ZTF19aamvape,20.925,80.18401578,0.16398836298349825,0.10444303791139241,SN
ZTF19aamwhat,17.54087,51.57498124,0.16398836298349825,0.10444303791139241,SN
ZTF19aanbpus,18.433807,48.78178339,0.139649004,0.10444303791139241,SN
ZTF19aandjiw,19.112751,-18.66393518,0.16398836298349825,0.10444303791139241,SN
ZTF19aanfnvl,18.226303,-19.16095088,0.16398836298349825,0.10444303791139241,SN
ZTF19aanhhal,18.171774,-19.37441256,0.298357,2.278491519,SN
ZTF19aaniore,19.064627,63.63519561,0.01875,0.089618294,SN
ZTF19aanlekq,18.096228,74.45311184,0.0239167,0.036162711,SN
ZTF19aanovps,19.1136,70.61767497,0.00125,0.10444303791139241,SN
ZTF19aanpcep,18.136976,64.58885785,0.16398836298349825,0.152730604,SN
ZTF19aanrrqu,17.132767,42.7039612,0.290708,-0.092572599,SN
ZTF19aaozugz,19.481249,-21.87041861,0.16398836298349825,0.10444303791139241,SN
ZTF19aapadxs,20.4609,-24.18767669,0.174315,0.10444303791139241,SN
ZTF19aapafit,17.777884,43.26375785,0.16398836298349825,0.247712257,SN
ZTF19aapafqd,20.9912,-43.40735358,0.17772,0.10444303791139241,SN
ZTF19aapbfot,18.860828,-47.27868408,0.16398836298349825,0.10444303791139241,SN
ZTF19aapcnzi,19.43636,-10.77288316,0.0289167,0.10444303791139241,SN
ZTF19aapfnym,18.56673,69.88841914,0.186345,0.10444303791139241,SN
ZTF19aapfohi,18.834759,78.22053308,0.16398836298349825,0.10444303791139241,SN
ZTF19aapmdwm,18.722319,-22.77837133,0.161982,0.10444303791139241,SN
ZTF19aapreza,19.0121,-21.28981686,0.889125,0.10444303791139241,SN
ZTF19aaprvar,18.319674,-18.17832467,0.595625,0.294125934,SN
ZTF19aaqdkrm,18.2881,-44.18413524,0.123179,0.10444303791139241,SN
ZTF19aaqxosb,18.535543,69.92249646,0.16398836298349825,0.146856513,SN
ZTF19aarfnmb,18.559479,25.42728508,0.16398836298349825,0.10444303791139241,SN
ZTF19aarhhfx,19.8417,65.99532847,0.16398836298349825,0.10444303791139241,SN
ZTF19aariwfe,18.548092,-60.82478847,0.523917,0.10444303791139241,SN
ZTF19aarjfqe,18.179134,67.40571023,0.185214,0.10444303791139241,SN
ZTF19aarykkb,19.037867,70.6984949,0.070377,-0.469552707,SN
ZTF19aasmddt,19.404224,51.53015358,0.16398836298349825,0.10444303791139241,SN
ZTF19aaspsbg,19.203272,-24.36075282,0.16398836298349825,0.10444303791139241,SN
ZTF19aatevrp,17.59906,-40.51664599,0.382167,0.10444303791139241,SN
ZTF19aatgxjy,17.186707,62.45569486,0.56,0.10444303791139241,SN
ZTF19aathllr,19.277239,35.61469619,0.0721458,0.157802288,SN
ZTF19aatlqdf,18.837784,-33.59099353,0.011375,0.10444303791139241,SN
ZTF19aatmgjs,18.703552,-74.96501422,0.16398836298349825,0.10444303791139241,SN
ZTF19aatqzim,20.5425,-76.18991164,0.150304,0.10444303791139241,SN
ZTF19aatwvft,18.65069,-62.15663017,0.16398836298349825,0.10444303791139241,SN
ZTF19aaugaam,18.162987,-64.81089903,0.030625,0.086005775,SN
ZTF19aaugupw,21.0175,68.35974499,0.0135119,0.10444303791139241,SN
ZTF19aauisdr,19.242245,-45.81791687,0.0045,0.10444303791139241,SN
ZTF19aauishy,19.260815,-23.7996066,0.0450417,0.028885214,SN
ZTF19aauoiow,17.415926,-49.49087991,0.16398836298349825,0.10444303791139241,SN
ZTF19aauqwna,19.052284,-59.14520964,0.160339,0.10444303791139241,SN
ZTF19aauvbqv,18.854893,9.161913572,0.101375,-0.032328155,SN
ZTF19aauxxgk,18.42016,64.00934344,0.0795833,-0.092248017,SN
ZTF19aavbjfp,18.59492,85.85924804,0.16398836298349825,0.10444303791139241,SN
ZTF19aavbkly,19.0922,-25.98962025,0.140679,0.10444303791139241,SN
ZTF19aavhblr,18.845444,-16.34067093,0.0,-0.39548584,SN
ZTF19aavjlkx,18.785755,-32.68750244,0.0299048,0.04130216,SN
ZTF19aavjzrz,18.421778,57.55773307,0.16398836298349825,0.10444303791139241,SN
ZTF19aavjztg,18.307579,35.69618753,0.0027381,0.10444303791139241,SN
ZTF19aavjzwm,17.521376,-57.18004568,0.0530833,0.10444303791139241,SN
ZTF19aavkptg,19.6667,36.23222508,0.0619167,0.10444303791139241,SN
ZTF19aavnuur,19.55144,-50.36612078,0.153762,0.50498423,SN
ZTF19aavqics,17.730783,-66.32002687,0.141214,-0.530765572,SN
ZTF19aavrcew,17.035616,-15.44703705,0.607357,0.035744556,SN
ZTF19aavtcjs,20.339108,-73.31253856,0.396452,0.10444303791139241,SN
ZTF19aawethv,18.015856,42.92182591,0.352092,0.050702357,SN
ZTF19aawfkeg,19.272003,-80.92594132,0.00425,-0.00252421,SN
ZTF19aawgxdn,18.575085,53.31961928,0.242369,-0.230863765,SN
ZTF19aawlkjx,17.80432,57.87625905,0.245923,0.10444303791139241,SN
ZTF19aawsdlq,18.185844,-46.93623049,0.01925,0.10444303791139241,SN
ZTF19aaxkhxw,19.534307,34.38967275,0.16398836298349825,0.10444303791139241,SN
ZTF19aaycrgf,18.107977,-46.22122375,0.113685,0.10444303791139241,SN
ZTF19aaydpiq,18.40015,24.95158352,0.159857,0.162075973,SN
ZTF19aaydtur,18.675613,53.5443732,0.138333,0.00556193,SN
ZTF19aayjhpg,18.71871,-87.80250478,0.013,0.10444303791139241,SN
ZTF19aaykqsk,18.389778,-50.04717882,0.16398836298349825,0.10444303791139241,SN
ZTF19aayrosj,18.761751,-37.03537225,0.196018,0.10444303791139241,SN
ZTF19aaysfbn,17.919485,-34.50225953,0.16398836298349825,0.10444303791139241,SN
ZTF19aazfvhh,19.212877,-54.52945554,0.0835833,0.10444303791139241,SN
ZTF19aazlpel,18.582176,-60.31593533,0.16398836298349825,0.10444303791139241,SN
ZTF19aazpvdy,18.047634,55.97733188,0.0263929,0.306874818,SN
ZTF19aazudta,18.890856,61.07612964,0.313845,0.134860994,SN
ZTF19aazwnwy,19.5834,-20.68364347,0.1105,0.569927941,SN
ZTF19aazyvub,18.112043,-28.2302602,0.0214583,0.10444303791139241,SN
ZTF19abacxod,18.446108,-67.64355109,0.191417,0.10444303791139241,SN
ZTF19abajxet,16.745035,10.91405617,0.16398836298349825,0.10444303791139241,SN
ZTF19abanayw,19.69961,-37.28378864,0.0145833,0.10444303791139241,SN
ZTF19abatvzs,19.22152,33.92486524,0.0471667,0.10444303791139241,SN
ZTF19abbnamr,17.050442,41.82858076,0.519708,0.10444303791139241,SN
ZTF19abbthwy,19.838642,-69.21342018,0.241524,0.10444303791139241,SN
ZTF19abbwfgp,17.23122,-27.87083806,0.16398836298349825,0.10444303791139241,SN
ZTF19abbxykm,19.8908,-85.8019304,0.16398836298349825,0.10444303791139241,SN
ZTF19abbywep,19.591814,-45.91646126,0.16398836298349825,0.10444303791139241,SN
ZTF19abcejlb,17.397259,-34.65827661,0.00666667,0.10444303791139241,SN
ZTF19abcejrr,17.764946,30.1679604,0.03825,0.10444303791139241,SN
ZTF19abcejsg,19.21787,28.75727496,0.0407917,0.10444303791139241,SN
ZTF19abcekty,15.868547,26.28585977,0.0979226,0.10444303791139241,SN
ZTF19abcneik,19.374987,-31.57765137,0.16398836298349825,0.10444303791139241,SN
ZTF19abctxhf,20.5326,34.80884424,0.286625,0.10444303791139241,SN
ZTF19abddsvk,18.684189,-73.22160547,0.16398836298349825,0.10444303791139241,SN
ZTF19abdkgwo,18.945837,-40.62513045,0.0142917,0.10444303791139241,SN
ZTF19abegizf,20.3847,-27.00286323,0.16398836298349825,0.10444303791139241,SN
ZTF19abegzry,18.147861,22.50371902,0.196064994,0.10444303791139241,SN
ZTF19abfloxk,19.685152,30.03725434,0.0205833,0.10444303791139241,SN
ZTF19abfwdqv,17.067064,-51.74013576,0.0540417,0.10444303791139241,SN
ZTF19abgbdcp,17.677647,-25.33433247,0.00645833,0.10444303791139241,SN
ZTF19abgfuhh,19.592188,-13.23962467,0.16398836298349825,0.10444303791139241,SN
ZTF19abgiwkt,18.874748,-31.57468168,0.0528333,0.10444303791139241,SN
ZTF19abgmkef,18.934298,39.45556088,0.0,0.10444303791139241,SN
ZTF19abgncfz,18.813154,-37.87287194,0.0,0.10444303791139241,SN
ZTF19abgpgyp,19.280054,19.61856277,0.30103,0.10444303791139241,SN
ZTF19abgrchq,19.112326,-30.62830635,0.0409167,0.10444303791139241,SN
ZTF19abgrmfu,19.9619,10.53624673,0.00125,0.10444303791139241,SN
ZTF19abguqsi,19.397825,-37.37503488,0.16398836298349825,0.10444303791139241,SN
ZTF19abhduuo,19.2009,-56.14749233,0.16398836298349825,0.10444303791139241,SN
ZTF19abiahko,19.116062,-29.62647744,0.121021,0.10444303791139241,SN
ZTF19abidbqp,18.707268,40.16984995,0.745174,0.10444303791139241,SN
ZTF19abiietd,16.42396,32.66249655,0.158607,0.10444303791139241,SN
ZTF19abiqfxi,18.909937,21.36751334,0.00333333,0.10444303791139241,SN
ZTF19abiszzn,18.06497,-24.55736013,0.16398836298349825,0.10444303791139241,SN
ZTF19abjbtbm,19.105549,-30.31507299,0.16398836298349825,0.10444303791139241,SN
ZTF19abjgdhb,19.609385,33.80787929,0.355152,0.10444303791139241,SN
ZTF19abjioie,19.720474,38.54006123,0.0622143,0.10444303791139241,SN
ZTF19abjpntj,19.515202,-31.52173468,0.310095,0.10444303791139241,SN
ZTF19abjrjdw,18.11071,46.32034932,0.148208,0.10444303791139241,SN
ZTF19abjsmmv,19.709549,55.79570783,0.16398836298349825,0.10444303791139241,SN
ZTF19abkfmjp,19.041506,16.98887317,0.000833333,0.10444303791139241,SN
ZTF19abkfqqp,16.890415,40.98320004,0.28919,0.10444303791139241,SN
ZTF19abkfxfb,18.215303,-61.88168541,0.00125,0.10444303791139241,SN
ZTF19abkgjmj,18.307081,28.87662844,0.0804375,0.10444303791139241,SN
ZTF19ablfdwt,20.9271,-66.39984898,0.05025,0.10444303791139241,SN
ZTF19abmtpvz,19.7038,37.01473388,0.0825417,0.10444303791139241,SN
ZTF19abormur,19.3095,63.21010828,0.16398836298349825,0.10444303791139241,SN
ZTF19abovstj,18.279325,68.32662199,0.00833333,0.10444303791139241,SN
ZTF19abpnrrf,19.019653,26.24263421,0.156845,0.10444303791139241,SN
ZTF19abpvbzf,18.61642,41.17329505,0.16398836298349825,0.10444303791139241,SN
ZTF19abpxiff,19.7863,-34.22762311,0.16398836298349825,0.10444303791139241,SN
ZTF19abpyqog,19.018682,-32.71954776,0.966792,0.10444303791139241,SN
ZTF19abqgtqo,19.785,-18.86598069,0.177375,0.10444303791139241,SN
ZTF19abqhobb,17.931717,-13.30213809,0.503982,0.10444303791139241,SN
ZTF19abqmsnk,20.3401,-40.73927237,0.16398836298349825,0.10444303791139241,SN
ZTF19abqmurd,19.729992,54.1524888,0.16398836298349825,0.10444303791139241,SN
ZTF19abqrhvt,17.013922,62.17678783,0.16398836298349825,0.10444303791139241,SN
ZTF19abqrhvy,18.07125,63.61086547,0.47825,0.10444303791139241,SN
ZTF19abqrxhy,18.617666,61.10506824,0.16398836298349825,0.10444303791139241,SN
ZTF19abqwsuf,18.940065,37.36101584,0.16398836298349825,0.10444303791139241,SN
ZTF19abqykei,19.524319,-62.39591577,0.16398836298349825,0.10444303791139241,SN
ZTF19abqyouo,19.808912,-23.78525905,0.001875,0.10444303791139241,SN
ZTF19abqyoxj,18.624739,-33.47760476,0.01,0.10444303791139241,SN
ZTF19abqyoxt,18.481047,73.65924991,0.00125,0.10444303791139241,SN
ZTF19abrbmvt,18.936111,-43.11731064,0.16398836298349825,0.10444303791139241,SN
ZTF19abrlvij,19.57442,-47.09221576,0.00166667,0.10444303791139241,SN
ZTF19abrtjsf,18.424967,-81.6755492,0.110208,0.10444303791139241,SN
ZTF19abtslqm,17.946404,-32.8318793,0.179667,0.10444303791139241,SN
ZTF19abtuflm,18.290937,7.696782768,0.16398836298349825,0.10444303791139241,SN
ZTF19abudjie,19.365906,-66.7812467,0.16398836298349825,0.10444303791139241,SN
ZTF19abudlps,18.65706,62.30620123,0.16398836298349825,0.10444303791139241,SN
ZTF19abueupg,19.588678,-30.73003896,0.16398836298349825,0.10444303791139241,SN
ZTF19abukakm,18.902826,-68.47719964,0.16398836298349825,0.10444303791139241,SN
ZTF19abuzinv,19.380404,40.93606339,0.16398836298349825,0.10444303791139241,SN
ZTF19abvbrve,18.818323,83.21952166,0.061375,0.10444303791139241,SN
ZTF19abvdbyx,19.302078,83.49557497,0.0961667,0.10444303791139241,SN
ZTF19abwamby,18.462242,-13.14776699,1.0,0.10444303791139241,SN
ZTF19abwsagv,18.441078,57.63863793,0.16398836298349825,0.10444303791139241,SN
ZTF19abwztsb,17.018967,39.79431362,0.989208,0.10444303791139241,SN
ZTF19abxekxi,19.649904,88.04891588,0.00420833,0.10444303791139241,SN
ZTF19abxequc,19.333538,-46.22448119,0.99,0.10444303791139241,SN
ZTF19abxjrge,19.339739,38.26139679,0.16398836298349825,0.10444303791139241,SN
ZTF19abxnycf,18.38174,-31.19740659,0.0681964,0.10444303791139241,SN
ZTF19abxqppy,19.402632,-21.02394414,0.16398836298349825,0.10444303791139241,SN
ZTF19abxtcio,19.10842,67.58998044,0.000833333,0.10444303791139241,SN
ZTF19abxvtmn,19.138418,46.35825875,0.16398836298349825,0.10444303791139241,SN
ZTF19abymukc,19.243553,70.22190161,0.16398836298349825,0.10444303791139241,SN
ZTF19abyuzch,18.049591,7.840615333,0.045125,0.10444303791139241,SN
ZTF19abzgdfu,19.38102,38.15873308,0.157196,0.10444303791139241,SN
ZTF19abzmoov,19.5503,39.24807817,0.16398836298349825,0.10444303791139241,SN
ZTF19abzqwpr,18.847288,42.19563913,0.0755,0.10444303791139241,SN
ZTF19abzrdup,20.7724,-16.28406995,0.0,0.10444303791139241,SN
ZTF19abzzuyl,19.4019,-55.88192289,0.154315,0.10444303791139241,SN
ZTF19acanzwg,20.5406,20.06934344,0.926283,0.10444303791139241,SN
ZTF19acaqqke,19.7908,56.43418366,0.0,0.10444303791139241,SN
ZTF19acaqqxo,18.714966,61.69041567,0.16398836298349825,0.10444303791139241,SN
ZTF19acbhvgi,18.610184,56.91706148,0.00166667,0.10444303791139241,SN
ZTF19acbihxh,19.35978,58.87013959,0.16398836298349825,0.10444303791139241,SN
ZTF19acblhxc,17.534328,-41.57595393,0.17931,0.10444303791139241,SN
ZTF19acbmxky,18.327677,53.09776442,0.0430833,0.10444303791139241,SN
ZTF19acbrzzr,18.611473,39.02123556,0.00270833,0.10444303791139241,SN
ZTF19acbvisk,18.563969,45.11571791,0.212304,0.10444303791139241,SN
ZTF19acbvrfx,19.956,-50.40296956,0.16398836298349825,0.10444303791139241,SN
ZTF19acbwccr,20.080078,-70.95453641,0.16398836298349825,0.10444303791139241,SN
ZTF19acbwejj,18.078428,-15.61500341,0.189554,0.10444303791139241,SN
ZTF19acbwilc,18.665363,70.6678,0.0179583,0.10444303791139241,SN
ZTF19acbwmqd,18.579084,-66.70447424,0.0314345,0.10444303791139241,SN
ZTF19acbwouf,18.948788,-33.53631094,0.994125,0.10444303791139241,SN
ZTF19accbeju,19.319782,-42.12671515,0.16398836298349825,0.10444303791139241,SN
ZTF19acccyxx,19.032513,62.63829237,0.16398836298349825,0.10444303791139241,SN
ZTF19acchaza,18.646467,77.96390135,0.000833333,0.10444303791139241,SN
ZTF19accjfgv,17.959942,33.25408642,0.16398836298349825,0.10444303791139241,SN
ZTF19acctlps,18.714632,-52.57022484,0.16398836298349825,0.10444303791139241,SN
ZTF19acctwpz,18.392565,60.38451163,0.16398836298349825,0.10444303791139241,SN
ZTF19acdkzxk,20.0892,31.63637737,0.140524,0.10444303791139241,SN
ZTF19acduloz,18.754436,-34.43092969,0.16398836298349825,0.10444303791139241,SN
ZTF19acdxkek,18.831524,-33.04932082,0.16398836298349825,0.10444303791139241,SN
ZTF19aceckdq,18.420694,47.40466437,0.0554464,0.10444303791139241,SN
ZTF19aceckht,18.808031,62.02389262,0.16398836298349825,0.10444303791139241,SN
ZTF19aceckmm,18.176983,-43.29338479,0.187696,0.10444303791139241,SN
ZTF19acecluy,18.750072,-15.74428953,0.16398836298349825,0.10444303791139241,SN
ZTF19aceshib,18.990194,49.66382819,0.16398836298349825,0.10444303791139241,SN
ZTF19acewuwn,19.044415,43.8072663,0.049256,0.10444303791139241,SN
ZTF19acfejbj,18.699121,54.7846337,0.510911,0.10444303791139241,SN
ZTF19acfsbpa,18.899368,-29.4233043,0.16398836298349825,0.10444303791139241,SN
ZTF19acftfav,17.854294,30.74462706,0.641393,0.10444303791139241,SN
ZTF19acgbkzr,18.770597,37.50287092,0.074875,0.10444303791139241,SN
ZTF19acgfvvi,18.454939,58.90050822,0.0,0.10444303791139241,SN
ZTF19acgzwbm,18.864113,-66.0102389,0.178774,0.10444303791139241,SN
ZTF19acgzzea,19.28646,17.652593223095106,0.0185,0.10444303791139241,SN
ZTF19achjqbk,18.900862,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19achtifr,18.1267,17.652593223095106,0.151125,0.10444303791139241,SN
ZTF19acignlo,19.340656,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19acjtpmm,18.675844,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19acjwdnu,18.32111,17.652593223095106,0.0659583,0.10444303791139241,SN
ZTF19ackjene,18.020384,17.652593223095106,0.067625,0.10444303791139241,SN
ZTF19ackjtfm,18.231115,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19ackjvtl,19.278,17.652593223095106,0.151107,0.10444303791139241,SN
ZTF19aclobbu,18.0753,17.652593223095106,0.00666667,0.10444303791139241,SN
ZTF19acmwfli,18.5518,17.652593223095106,0.0504167,0.10444303791139241,SN
ZTF19acmwszk,19.27455,17.652593223095106,0.0115,0.10444303791139241,SN
ZTF19acmyacs,19.45887,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19acrcxri,18.431505,17.652593223095106,0.0403333,0.10444303791139241,SN
ZTF19acrwvao,18.588148,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19acryurj,18.159914,17.652593223095106,0.184232,0.10444303791139241,SN
ZTF19acsbxem,18.586363,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19acszmgx,18.80436,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19actfxcd,19.3858,17.652593223095106,0.00125,0.10444303791139241,SN
ZTF19actnwtn,19.099539,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19actnyae,19.07948,17.652593223095106,0.0652708,0.10444303791139241,SN
ZTF19acvmcdd,17.790745,17.652593223095106,0.0,0.10444303791139241,SN
ZTF19acvrjzd,17.944843,17.652593223095106,0.00985714,0.10444303791139241,SN
ZTF19acvtrxj,18.6439,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19acwbhih,17.960445,17.652593223095106,0.440935,0.10444303791139241,SN
ZTF19acwrrvg,16.924444,17.652593223095106,0.0369167,0.10444303791139241,SN
ZTF19acxgwvo,17.825731,17.652593223095106,0.016875,0.10444303791139241,SN
ZTF19acxmfay,17.57732,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19acxmnlb,17.94115,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19acxowrr,18.798088,17.652593223095106,0.175423,0.10444303791139241,SN
ZTF19acxxwrs,17.168215,17.652593223095106,0.138012,0.10444303791139241,SN
ZTF19acxxwvi,17.921741,17.652593223095106,0.213268,0.10444303791139241,SN
ZTF19acyjjni,19.544113,17.652593223095106,0.144274,0.10444303791139241,SN
ZTF19acyobbu,19.046314,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19acyplkt,17.542683,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19acytcsg,18.221895,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19aczjytt,18.8419,17.652593223095106,0.189565,0.10444303791139241,SN
ZTF19aczkjxn,20.0037,17.652593223095106,0.042,0.10444303791139241,SN
ZTF19aczkkco,18.259602,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19aczlldp,18.198004,17.652593223095106,0.0,0.10444303791139241,SN
ZTF19aczmnqy,18.786251,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19adakmbh,19.827906,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19adavzew,18.636,17.652593223095106,0.0547143,0.10444303791139241,SN
ZTF19adaxzax,16.52902,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF19adbryab,19.383501,17.652593223095106,0.154548,0.10444303791139241,SN
ZTF19adbsblp,19.322893,17.652593223095106,0.0206667,0.10444303791139241,SN
ZTF19adccrca,20.1461,17.652593223095106,0.005125,0.10444303791139241,SN
ZTF19adcfsoc,19.051447,17.652593223095106,0.00333333,0.10444303791139241,SN
ZTF20aaazjwc,17.8485,17.652593223095106,1.0,0.10444303791139241,SN
ZTF20aabconi,18.888735,17.652593223095106,0.00166667,0.10444303791139241,SN
ZTF20aabqiav,18.047604,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF20aabqwtz,18.7156,17.652593223095106,0.0760357,0.10444303791139241,SN
ZTF20aacbyij,18.9965,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF20aacbyoh,18.0286,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF20aacewxb,18.823261,17.652593223095106,0.535542,0.10444303791139241,SN
ZTF20aacgrql,18.9567,17.652593223095106,0.192006,0.10444303791139241,SN
ZTF20aadcbvz,19.612762,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF20aadchdd,18.485268,17.652593223095106,0.00125,0.10444303791139241,SN
ZTF20aaeabyu,19.0714,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF20aaeoqqd,18.67298,17.652593223095106,0.11278,0.10444303791139241,SN
ZTF20aaetrle,19.6329,17.652593223095106,0.610125,0.10444303791139241,SN
ZTF20aafckit,18.060219,17.652593223095106,0.0571131,0.10444303791139241,SN
ZTF20aafclqz,18.056684,17.652593223095106,0.006875,0.10444303791139241,SN
ZTF20aafclxb,17.089836,17.652593223095106,0.26072,0.10444303791139241,SN
ZTF20aagjpmt,17.800442,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF20aagnbes,18.27524,17.652593223095106,0.16398836298349825,0.10444303791139241,SN
ZTF20aahbamv,18.67529,17.652593223095106,0.00341667,0.10444303791139241,SN
ZTF20aahgejq,20.045918,17.652593223095106,0.00333333,0.10444303791139241,SN
ZTF20aahirfz,17.982706,17.652593223095106,0.672176,0.10444303791139241,SN
